
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
3.35915017e+00, 5.00000000e+00, 4.99999970e-02, -4.69250754e-02, 1.13931680e+00, 0.00000000e+00
3.46210170e+00, 4.80138206e+00, 4.99999970e-02, -4.68604080e-02, 1.13945436e+00, -3.88069631e-04
3.55817580e+00, 5.00000000e+00, 4.99999970e-02, -4.64388542e-02, 1.13894486e+00, 1.35525272e-20
3.70259094e+00, 4.80138206e+00, 4.99999970e-02, -4.61280122e-02, 1.13890064e+00, -6.36403856e-04
3.75720119e+00, 5.00000000e+00, 4.99999970e-02, -4.57224771e-02, 1.13835073e+00, 4.06575815e-20
3.88917708e+00, 4.80138206e+00, 4.99999970e-02, -4.52997573e-02, 1.13814437e+00, -8.14633619e-04
3.95622659e+00, 5.00000000e+00, 4.99999970e-02, -4.48073447e-02, 1.13757563e+00, 2.71050543e-20
4.07576370e+00, 4.80138206e+00, 4.99999970e-02, -4.42979559e-02, 1.13724554e+00, -9.89296008e-04
4.15525198e+00, 5.00000000e+00, 4.99999970e-02, -4.36920002e-02, 1.13662076e+00, 2.71050543e-20
4.27478886e+00, 4.80138206e+00, 4.99999970e-02, -4.29913662e-02, 1.13617742e+00, -1.11281173e-03
4.35427761e+00, 5.00000000e+00, 4.99999970e-02, -4.24131602e-02, 1.13548994e+00, 2.71050543e-20
4.45190477e+00, 4.84410524e+00, 4.99999970e-02, -4.18002494e-02, 1.13504958e+00, -9.90870059e-04
4.55330324e+00, 5.00000000e+00, 4.99999970e-02, -4.10321243e-02, 1.13424826e+00, 5.42101086e-20
4.63521147e+00, 4.79213047e+00, 4.99999970e-02, -4.03643064e-02, 1.13393664e+00, -1.34711876e-03
4.75232840e+00, 5.00000000e+00, 4.99999970e-02, -3.94870378e-02, 1.13289082e+00, 5.42101086e-20
4.84063768e+00, 4.85622406e+00, 4.99999970e-02, -3.87437493e-02, 1.13243246e+00, -1.01400132e-03
4.95135403e+00, 5.00000000e+00, 4.99999970e-02, -3.78865823e-02, 1.13149059e+00, 2.71050543e-20
5.01874399e+00, 4.80143309e+00, 4.99999970e-02, -3.73802558e-02, 1.13121903e+00, -1.47113123e-03
5.15037966e+00, 5.00000000e+00, 4.99999970e-02, -3.61463502e-02, 1.12999225e+00, 2.71050543e-20
5.26545858e+00, 4.81799269e+00, 4.99999970e-02, -3.50873545e-02, 1.12937045e+00, -1.43025501e-03
5.34940481e+00, 5.00000000e+00, 4.99999970e-02, -3.42879668e-02, 1.12841296e+00, 0.00000000e+00
5.47119665e+00, 4.80271769e+00, 4.99999970e-02, -3.32457237e-02, 1.12774122e+00, -1.49661861e-03
5.54843044e+00, 5.00000000e+00, 4.99999970e-02, -3.25035304e-02, 1.12686598e+00, 5.42101086e-20
5.67452621e+00, 4.78365088e+00, 4.99999970e-02, -3.15980278e-02, 1.12617981e+00, -1.66552293e-03
5.74745607e+00, 5.00000000e+00, 4.99999970e-02, -3.06412373e-02, 1.12527490e+00, 1.08420217e-19
5.90960264e+00, 4.77761126e+00, 4.99999970e-02, -2.91664544e-02, 1.12429941e+00, -1.83857768e-03
5.94648123e+00, 5.00000000e+00, 4.99999970e-02, -2.88618095e-02, 1.12364602e+00, 8.13151629e-20
6.07081270e+00, 4.87563324e+00, 4.99999970e-02, -2.76556611e-02, 1.12269282e+00, -1.07571087e-03
6.14550686e+00, 5.00000000e+00, 4.99999970e-02, -2.70735696e-02, 1.12199593e+00, 2.71050543e-20
6.25902653e+00, 4.87126207e+00, 4.99999970e-02, -2.59318110e-02, 1.12122703e+00, -1.06038409e-03
6.34453249e+00, 5.00000000e+00, 4.99999970e-02, -2.52200235e-02, 1.12040663e+00, 0.00000000e+00
6.42452765e+00, 4.89191389e+00, 4.99999970e-02, -2.44952962e-02, 1.11984599e+00, -8.75385129e-04
6.54355764e+00, 5.00000000e+00, 4.99999970e-02, -2.35240385e-02, 1.11893547e+00, 2.71050543e-20
6.57386112e+00, 4.84061050e+00, 4.99999970e-02, -2.32790615e-02, 1.11882508e+00, -1.28079008e-03
6.74258327e+00, 5.00000000e+00, 4.99999970e-02, -2.16556285e-02, 1.11733127e+00, 2.71050543e-20
6.87072229e+00, 4.79538345e+00, 4.99999970e-02, -2.04707179e-02, 1.11646712e+00, -1.57977978e-03
6.94160891e+00, 5.00000000e+00, 4.99999970e-02, -1.97249725e-02, 1.11566710e+00, 0.00000000e+00
7.06104755e+00, 4.80300760e+00, 4.99999970e-02, -1.87191479e-02, 1.11498892e+00, -1.51806546e-03
7.14063406e+00, 5.00000000e+00, 4.99999970e-02, -1.80060677e-02, 1.11415052e+00, 0.00000000e+00
7.23795891e+00, 4.80300760e+00, 4.99999970e-02, -1.70901082e-02, 1.11354363e+00, -1.47179188e-03
7.33965969e+00, 5.00000000e+00, 4.99999970e-02, -1.63319986e-02, 1.11266375e+00, 0.00000000e+00
7.41487026e+00, 4.80300760e+00, 4.99999970e-02, -1.56617276e-02, 1.11215115e+00, -1.46770664e-03
7.53868484e+00, 5.00000000e+00, 4.99999970e-02, -1.46231372e-02, 1.11112714e+00, 0.00000000e+00
7.62495279e+00, 4.80300760e+00, 4.99999970e-02, -1.38657838e-02, 1.11063468e+00, -1.50489819e-03
7.73771048e+00, 5.00000000e+00, 4.99999970e-02, -1.28900297e-02, 1.10957396e+00, 5.42101086e-20
7.84185076e+00, 4.78175974e+00, 4.99999970e-02, -1.20294439e-02, 1.10904109e+00, -1.53576164e-03
7.93673611e+00, 5.00000000e+00, 4.99999970e-02, -1.12046935e-02, 1.10809398e+00, 1.08420217e-19
8.05012035e+00, 4.79070568e+00, 4.99999970e-02, -1.02413921e-02, 1.10749590e+00, -1.51959609e-03
8.13576126e+00, 5.00000000e+00, 4.99999970e-02, -9.58617590e-03, 1.10665107e+00, 5.42101086e-20
8.22852707e+00, 4.81899214e+00, 4.99999970e-02, -8.87700170e-03, 1.10615361e+00, -1.29681942e-03
8.33478737e+00, 5.00000000e+00, 4.99999970e-02, -8.02850351e-03, 1.10521007e+00, 0.00000000e+00
8.41715908e+00, 4.75107718e+00, 4.99999970e-02, -7.37652695e-03, 1.10494268e+00, -1.73719856e-03
8.53381252e+00, 5.00000000e+00, 4.99999970e-02, -6.38847426e-03, 1.10374677e+00, 0.00000000e+00
8.66991138e+00, 4.80120897e+00, 4.99999970e-02, -5.23291156e-03, 1.10310996e+00, -1.41078758e-03
8.73283768e+00, 5.00000000e+00, 4.99999970e-02, -4.80158441e-03, 1.10233903e+00, 2.71050543e-20
8.84195137e+00, 4.85741997e+00, 4.99999970e-02, -3.95345641e-03, 1.10173321e+00, -1.03804085e-03
8.93186378e+00, 5.00000000e+00, 4.99999970e-02, -3.32213286e-03, 1.10098386e+00, 2.71050543e-20
9.01521015e+00, 4.83838606e+00, 4.99999970e-02, -2.56718788e-03, 1.10052681e+00, -1.11758278e-03
-5.00000000e+00, -4.79994869e+00, 4.99999970e-02, 1.00628540e-01, 1.00000000e+00, 0.00000000e+00
-4.80229807e+00, -4.65594292e+00, 4.99999970e-02, 1.00782581e-01, 1.00017715e+00, -5.10460231e-04
-5.00000000e+00, -4.59995079e+00, 4.99999970e-02, 1.01067774e-01, 1.00000000e+00, 0.00000000e+00
-4.86337376e+00, -4.51117134e+00, 4.99999970e-02, 1.01293631e-01, 1.00008547e+00, -4.88340040e-04
-5.00000000e+00, -4.39995241e+00, 4.99999970e-02, 1.01769626e-01, 1.00000000e+00, 0.00000000e+00
-4.84258223e+00, -4.32163906e+00, 4.99999970e-02, 1.02003008e-01, 1.00011778e+00, -7.58832379e-04
-5.00000000e+00, -4.19995451e+00, 4.99999970e-02, 1.02780506e-01, 1.00000000e+00, 0.00000000e+00
-4.83035612e+00, -4.10770941e+00, 4.99999970e-02, 1.03187509e-01, 1.00015295e+00, -1.12321915e-03
-5.00000000e+00, -3.99995637e+00, 4.99999970e-02, 1.04080804e-01, 1.00000000e+00, 0.00000000e+00
-4.80861187e+00, -3.89426208e+00, 4.99999970e-02, 1.04710110e-01, 1.00016892e+00, -1.51645055e-03
-5.00000000e+00, -3.79995823e+00, 4.99999970e-02, 1.05647013e-01, 1.00000000e+00, 0.00000000e+00
-4.78870296e+00, -3.68523788e+00, 4.99999970e-02, 1.06409557e-01, 1.00019968e+00, -1.96592952e-03
-5.00000000e+00, -3.59996009e+00, 4.99999970e-02, 1.07455805e-01, 1.00000000e+00, 0.00000000e+00
-4.76989603e+00, -3.47849631e+00, 4.99999970e-02, 1.08524755e-01, 1.00018227e+00, -2.33243895e-03
-5.00000000e+00, -3.39996195e+00, 4.99999970e-02, 1.09524488e-01, 1.00000000e+00, 0.00000000e+00
-4.80394411e+00, -3.26572204e+00, 4.99999970e-02, 1.11026779e-01, 1.00014126e+00, -2.25958251e-03
-5.00000000e+00, -3.19996381e+00, 4.99999970e-02, 1.11759849e-01, 1.00000000e+00, 0.00000000e+00
-4.85313034e+00, -3.10149789e+00, 4.99999970e-02, 1.12817183e-01, 1.00008047e+00, -1.87455933e-03
-5.00000000e+00, -2.99996567e+00, 4.99999970e-02, 1.14080638e-01, 1.00000000e+00, 0.00000000e+00
-4.79340553e+00, -2.93769026e+00, 4.99999970e-02, 1.14685081e-01, 1.00008404e+00, -2.55809794e-03
-5.00000000e+00, -2.79996753e+00, 4.99999970e-02, 1.16647527e-01, 1.00000000e+00, 0.00000000e+00
-4.78276443e+00, -2.74443555e+00, 4.99999970e-02, 1.17376767e-01, 1.00008154e+00, -3.02695786e-03
-5.00000000e+00, -2.59996963e+00, 4.99999970e-02, 1.19418934e-01, 1.00000000e+00, 0.00000000e+00
-4.77212334e+00, -2.55118084e+00, 4.99999970e-02, 1.20185435e-01, 1.00007772e+00, -3.33642378e-03
-5.00000000e+00, -2.39997149e+00, 4.99999970e-02, 1.22315824e-01, 1.00000000e+00, 0.00000000e+00
-4.76148224e+00, -2.34125948e+00, 4.99999970e-02, 1.23342477e-01, 1.00007355e+00, -3.57414340e-03
-5.00000000e+00, -2.19997334e+00, 4.99999970e-02, 1.25276640e-01, 1.00000000e+00, 0.00000000e+00
-4.75084114e+00, -2.13133836e+00, 4.99999970e-02, 1.26618758e-01, 9.99956191e-01, -3.46914469e-03
-5.00000000e+00, -1.99997520e+00, 4.99999970e-02, 1.28226236e-01, 1.00000000e+00, 0.00000000e+00
-4.78120756e+00, -1.91872942e+00, 4.99999970e-02, 1.29462257e-01, 9.99946833e-01, -3.13983019e-03
-5.00000000e+00, -1.79997706e+00, 4.99999970e-02, 1.31150097e-01, 1.00000000e+00, 0.00000000e+00
-4.78626871e+00, -1.71662951e+00, 4.99999970e-02, 1.32435307e-01, 9.99907494e-01, -3.00544966e-03
-5.00000000e+00, -1.59997904e+00, 4.99999970e-02, 1.33964643e-01, 1.00000000e+00, 0.00000000e+00
-4.79132986e+00, -1.51452971e+00, 4.99999970e-02, 1.35324597e-01, 9.99869108e-01, -2.75156018e-03
-5.00000000e+00, -1.39998090e+00, 4.99999970e-02, 1.36632219e-01, 1.00000000e+00, 0.00000000e+00
-4.81157398e+00, -1.30612445e+00, 4.99999970e-02, 1.37962818e-01, 9.99848604e-01, -2.40059360e-03
-5.00000000e+00, -1.19998276e+00, 4.99999970e-02, 1.39108568e-01, 1.00000000e+00, 0.00000000e+00
-4.81067419e+00, -1.09260869e+00, 4.99999970e-02, 1.40487671e-01, 9.99819279e-01, -2.07454921e-03
-5.00000000e+00, -9.99984682e-01, 4.99999970e-02, 1.41328037e-01, 1.00000000e+00, 0.00000000e+00
-4.82657194e+00, -8.82163107e-01, 4.99999970e-02, 1.42632455e-01, 9.99812126e-01, -1.68886164e-03
-5.00000000e+00, -7.99986541e-01, 4.99999970e-02, 1.43213123e-01, 1.00000000e+00, 0.00000000e+00
-4.82150698e+00, -6.84068859e-01, 4.99999970e-02, 1.44349977e-01, 9.99771893e-01, -1.32569706e-03
-5.00000000e+00, -5.99988461e-01, 4.99999970e-02, 1.44709319e-01, 1.00000000e+00, 0.00000000e+00
-4.81994486e+00, -4.93357241e-01, 4.99999970e-02, 1.45536602e-01, 9.99772251e-01, -9.50894784e-04
-5.00000000e+00, -3.99990350e-01, 4.99999970e-02, 1.45805001e-01, 1.00000000e+00, 0.00000000e+00
-4.81994486e+00, -2.93359131e-01, 4.99999970e-02, 1.46431029e-01, 9.99779046e-01, -5.81222994e-04
-5.00000000e+00, -1.99992239e-01, 4.99999970e-02, 1.46476477e-01, 1.00000000e+00, 0.00000000e+00
-4.83727455e+00, -9.96243507e-02, 4.99999970e-02, 1.46843746e-01, 9.99797404e-01, -1.92125095e-04
-5.00000000e+00, 5.86109627e-06, 4.99999970e-02, 1.46696359e-01, 1.00000000e+00, 0.00000000e+00
-4.85079050e+00, 8.92391354e-02, 4.99999970e-02, 1.46826088e-01, 9.99816358e-01, 1.43909871e-04
-5.00000000e+00, 2.00003967e-01, 4.99999970e-02, 1.46472409e-01, 1.00000000e+00, 0.00000000e+00
-4.84091377e+00, 2.76709110e-01, 4.99999970e-02, 1.46483302e-01, 9.99780357e-01, 5.23564639e-04
-5.00000000e+00, 4.00002062e-01, 4.99999970e-02, 1.45803213e-01, 1.00000000e+00, 0.00000000e+00
-4.81019735e+00, 4.81015086e-01, 4.99999970e-02, 1.45647809e-01, 9.99729872e-01, 1.04131282e-03
-5.00000000e+00, 6.00000203e-01, 4.99999970e-02, 1.44687399e-01, 1.00000000e+00, 0.00000000e+00
-4.77666759e+00, 7.01058567e-01, 4.99999970e-02, 1.44269004e-01, 9.99717295e-01, 1.64919964e-03
-5.00000000e+00, 7.99998283e-01, 4.99999970e-02, 1.43149853e-01, 1.00000000e+00, 0.00000000e+00
-4.78521633e+00, 9.19043660e-01, 4.99999970e-02, 1.42299294e-01, 9.99750674e-01, 2.09322013e-03
-5.00000000e+00, 9.99996424e-01, 4.99999970e-02, 1.41230106e-01, 1.00000000e+00, 0.00000000e+00
-4.79376507e+00, 1.13702881e+00, 4.99999970e-02, 1.39993221e-01, 9.99786854e-01, 2.37266370e-03
-5.00000000e+00, 1.19999444e+00, 4.99999970e-02, 1.38987482e-01, 1.00000000e+00, 0.00000000e+00
-4.79358721e+00, 1.34848106e+00, 4.99999970e-02, 1.37465209e-01, 9.99835491e-01, 2.61831866e-03
-5.00000000e+00, 1.39999259e+00, 4.99999970e-02, 1.36526391e-01, 1.00000000e+00, 0.00000000e+00
-4.79466629e+00, 1.53962207e+00, 4.99999970e-02, 1.34935066e-01, 9.99877930e-01, 2.83231516e-03
-5.00000000e+00, 1.59999073e+00, 4.99999970e-02, 1.33858323e-01, 1.00000000e+00, 0.00000000e+00
-4.79340935e+00, 1.74326503e+00, 4.99999970e-02, 1.32017657e-01, 9.99883473e-01, 2.90873204e-03
-5.00000000e+00, 1.79998887e+00, 4.99999970e-02, 1.30990893e-01, 1.00000000e+00, 0.00000000e+00
-4.83550167e+00, 1.95368826e+00, 4.99999970e-02, 1.28666222e-01, 9.99994516e-01, 2.48803967e-03
-5.00000000e+00, 1.99998689e+00, 4.99999970e-02, 1.28145888e-01, 1.00000000e+00, 0.00000000e+00
-4.87991667e+00, 2.11642075e+00, 4.99999970e-02, 1.26532897e-01, 1.00001383e+00, 1.76503672e-03
-5.00000000e+00, 2.19998503e+00, 4.99999970e-02, 1.25339881e-01, 1.00000000e+00, 0.00000000e+00
-4.86042833e+00, 2.28407216e+00, 4.99999970e-02, 1.24295048e-01, 1.00001156e+00, 2.09148508e-03
-5.00000000e+00, 2.39998317e+00, 4.99999970e-02, 1.22443765e-01, 1.00000000e+00, 0.00000000e+00
-4.83646297e+00, 2.47227407e+00, 4.99999970e-02, 1.21501148e-01, 9.99996901e-01, 2.39688857e-03
-5.00000000e+00, 2.59998131e+00, 4.99999970e-02, 1.19594246e-01, 1.00000000e+00, 0.00000000e+00
-4.76325035e+00, 2.66769981e+00, 4.99999970e-02, 1.18650958e-01, 1.00006902e+00, 3.22372583e-03
-5.00000000e+00, 2.79997945e+00, 4.99999970e-02, 1.16843134e-01, 1.00000000e+00, 0.00000000e+00
-4.76656961e+00, 2.87015104e+00, 4.99999970e-02, 1.15766846e-01, 1.00013912e+00, 3.04728001e-03
-5.00000000e+00, 2.99997735e+00, 4.99999970e-02, 1.14116639e-01, 1.00000000e+00, 0.00000000e+00
-4.86728382e+00, 3.16170335e+00, 4.99999970e-02, 1.11839421e-01, 1.00011086e+00, 1.59276207e-03
-5.00000000e+00, 3.19997549e+00, 4.99999970e-02, 1.11610785e-01, 1.00000000e+00, 0.00000000e+00
-4.87376451e+00, 3.31751633e+00, 4.99999970e-02, 1.10278331e-01, 1.00006258e+00, 1.45669526e-03
-5.00000000e+00, 3.39997363e+00, 4.99999970e-02, 1.09421305e-01, 1.00000000e+00, 0.00000000e+00
-4.87918663e+00, 3.47798777e+00, 4.99999970e-02, 1.08701281e-01, 1.00001466e+00, 1.25373667e-03
-5.00000000e+00, 3.59997177e+00, 4.99999970e-02, 1.07509717e-01, 1.00000000e+00, 0.00000000e+00
-4.79342318e+00, 3.63759947e+00, 4.99999970e-02, 1.07203804e-01, 1.00015795e+00, 1.94833800e-03
-5.00000000e+00, 3.79996991e+00, 4.99999970e-02, 1.05745494e-01, 1.00000000e+00, 0.00000000e+00
-4.79540110e+00, 3.85704613e+00, 4.99999970e-02, 1.05004273e-01, 1.00020158e+00, 1.67841103e-03
-5.00000000e+00, 3.99996805e+00, 4.99999970e-02, 1.04127921e-01, 1.00000000e+00, 0.00000000e+00
-4.78020239e+00, 4.07611179e+00, 4.99999970e-02, 1.03437588e-01, 1.00020182e+00, 1.42668409e-03
-5.00000000e+00, 4.19996595e+00, 4.99999970e-02, 1.02792777e-01, 1.00000000e+00, 0.00000000e+00
-4.77819443e+00, 4.31194973e+00, 4.99999970e-02, 1.01932347e-01, 1.00024366e+00, 1.10593543e-03
-5.00000000e+00, 4.39996433e+00, 4.99999970e-02, 1.01782717e-01, 1.00000000e+00, 0.00000000e+00
-4.84446907e+00, 4.52314520e+00, 4.99999970e-02, 1.01210341e-01, 1.00014639e+00, 5.35536557e-04
-5.00000000e+00, 4.59996223e+00, 4.99999970e-02, 1.01060644e-01, 1.00000000e+00, 0.00000000e+00
5.24264932e-01, 2.61504669e-02, 4.99999970e-02, -2.67855108e-01, -2.63150805e-03, 3.47093726e-03
4.99379158e-01, 2.49090008e-02, 4.99999970e-02, -2.67234921e-01, 0.00000000e+00, 0.00000000e+00
5.00000000e-01, 6.12323426e-17, 4.99999970e-02, -2.66743839e-01, 0.00000000e+00, 0.00000000e+00
5.24833083e-01, 4.92819709e-07, 4.99999970e-02, -2.67383367e-01, -2.50038179e-03, 1.95522734e-04
5.22317111e-01, 5.22364192e-02, 4.99999970e-02, -2.69143611e-01, -3.00645060e-03, 6.66191569e-03
4.97518152e-01, 4.97561432e-02, 4.99999970e-02, -2.68563628e-01, 0.00000000e+00, 0.00000000e+00
5.19078374e-01, 7.82066807e-02, 4.99999970e-02, -2.71206617e-01, -3.61173134e-03, 9.61160101e-03
4.94419873e-01, 7.44914412e-02, 4.99999970e-02, -2.70675272e-01, 0.00000000e+00, 0.00000000e+00
5.14531314e-01, 1.03997774e-01, 4.99999970e-02, -2.74021149e-01, -4.40670224e-03, 1.22335432e-02
4.90089357e-01, 9.90576521e-02, 4.99999970e-02, -2.73553073e-01, 0.00000000e+00, 0.00000000e+00
5.08695006e-01, 1.29508957e-01, 4.99999970e-02, -2.77518004e-01, -5.33647742e-03, 1.44405942e-02
4.84543324e-01, 1.23360261e-01, 4.99999970e-02, -2.77134120e-01, 0.00000000e+00, 0.00000000e+00
5.01606345e-01, 1.54688910e-01, 4.99999970e-02, -2.81630397e-01, -6.33817585e-03, 1.61816515e-02
4.77796137e-01, 1.47346064e-01, 4.99999970e-02, -2.81347871e-01, 0.00000000e+00, 0.00000000e+00
4.93293703e-01, 1.79491922e-01, 4.99999970e-02, -2.86287516e-01, -7.34430971e-03, 1.74216442e-02
4.69862372e-01, 1.70965955e-01, 4.99999970e-02, -2.86121458e-01, 0.00000000e+00, 0.00000000e+00
4.83727008e-01, 2.03878567e-01, 4.99999970e-02, -2.91435331e-01, -8.27858876e-03, 1.81373991e-02
4.60748106e-01, 1.94193691e-01, 4.99999970e-02, -2.91392863e-01, 0.00000000e+00, 0.00000000e+00
4.72954124e-01, 2.27721542e-01, 4.99999970e-02, -2.96999395e-01, -9.06387810e-03, 1.83392186e-02
4.50499803e-01, 2.16909945e-01, 4.99999970e-02, -2.97103852e-01, 0.00000000e+00, 0.00000000e+00
4.61037487e-01, 2.51015365e-01, 4.99999970e-02, -3.02962959e-01, -9.63094551e-03, 1.80527419e-02
4.39131767e-01, 2.39088476e-01, 4.99999970e-02, -3.03219587e-01, 0.00000000e+00, 0.00000000e+00
4.47935015e-01, 2.73711801e-01, 4.99999970e-02, -3.09415311e-01, -9.92688723e-03, 1.72938425e-02
4.26651925e-01, 2.60706961e-01, 4.99999970e-02, -3.09749603e-01, 0.00000000e+00, 0.00000000e+00
4.33721364e-01, 2.95678705e-01, 4.99999970e-02, -3.16324532e-01, -9.85581428e-03, 1.60963535e-02
4.13131535e-01, 2.81642199e-01, 4.99999970e-02, -3.16688985e-01, 0.00000000e+00, 0.00000000e+00
4.18450683e-01, 3.16917360e-01, 4.99999970e-02, -3.23593706e-01, -9.35500395e-03, 1.44774355e-02
3.98587704e-01, 3.01873893e-01, 4.99999970e-02, -3.24156344e-01, 0.00000000e+00, 0.00000000e+00
4.02153999e-01, 3.37379754e-01, 4.99999970e-02, -3.31241250e-01, -8.39804579e-03, 1.24920392e-02
3.83054018e-01, 3.21355909e-01, 4.99999970e-02, -3.32188487e-01, 0.00000000e+00, 0.00000000e+00
3.84840459e-01, 3.57031018e-01, 4.99999970e-02, -3.39506954e-01, -6.83518732e-03, 1.01933889e-02
3.66549164e-01, 3.40061337e-01, 4.99999970e-02, -3.40864748e-01, 0.00000000e+00, 0.00000000e+00
3.66550922e-01, 3.75792116e-01, 4.99999970e-02, -3.48240405e-01, -4.44703363e-03, 7.72492401e-03
3.49125028e-01, 3.57926965e-01, 4.99999970e-02, -3.49772096e-01, 0.00000000e+00, 0.00000000e+00
3.47336411e-01, 3.93607348e-01, 4.99999970e-02, -3.57486278e-01, -1.22304889e-03, 5.15970029e-03
3.30829859e-01, 3.74902129e-01, 4.99999970e-02, -3.59039664e-01, 0.00000000e+00, 0.00000000e+00
3.27267379e-01, 4.10419345e-01, 4.99999970e-02, -3.67486179e-01, 2.83386186e-03, 2.45190877e-03
3.11726689e-01, 3.90930265e-01, 4.99999970e-02, -3.69215786e-01, 0.00000000e+00, 0.00000000e+00
3.06412637e-01, 4.26210970e-01, 4.99999970e-02, -3.78049284e-01, 7.90218636e-03, -3.05493595e-04
2.91864246e-01, 4.05974448e-01, 4.99999970e-02, -3.79944921e-01, 0.00000000e+00, 0.00000000e+00
2.84794390e-01, 4.40964818e-01, 4.99999970e-02, -3.89136434e-01, 1.40621737e-02, -3.04292981e-03
2.71265924e-01, 4.20017630e-01, 4.99999970e-02, -3.91213477e-01, 0.00000000e+00, 0.00000000e+00
2.62456119e-01, 4.54629302e-01, 4.99999970e-02, -4.00743008e-01, 2.13644672e-02, -5.66186709e-03
2.49982685e-01, 4.33022708e-01, 4.99999970e-02, -4.03103590e-01, 0.00000000e+00, 0.00000000e+00
2.39440188e-01, 4.67147082e-01, 4.99999970e-02, -4.12715703e-01, 2.98946984e-02, -7.99667835e-03
2.28065848e-01, 4.44956154e-01, 4.99999970e-02, -4.15357232e-01, 0.00000000e+00, 0.00000000e+00
2.15865642e-01, 4.78486657e-01, 4.99999970e-02, -4.24771786e-01, 3.96956876e-02, -9.87050869e-03
2.05615327e-01, 4.55765665e-01, 4.99999970e-02, -4.27744269e-01, 0.00000000e+00, 0.00000000e+00
1.91747263e-01, 4.88665670e-01, 4.99999970e-02, -4.36900318e-01, 5.07524386e-02, -1.12050865e-02
1.82637691e-01, 4.65449750e-01, 4.99999970e-02, -4.40149546e-01, 0.00000000e+00, 0.00000000e+00
1.67141363e-01, 4.97629017e-01, 4.99999970e-02, -4.49029893e-01, 6.29905835e-02, -1.18628899e-02
1.59197867e-01, 4.73978937e-01, 4.99999970e-02, -4.52317536e-01, 0.00000000e+00, 0.00000000e+00
1.42102361e-01, 5.05335331e-01, 4.99999970e-02, -4.60607111e-01, 7.63132796e-02, -1.16582941e-02
1.35352090e-01, 4.81331289e-01, 4.99999970e-02, -4.63935733e-01, 0.00000000e+00, 0.00000000e+00
1.16746850e-01, 5.11769235e-01, 4.99999970e-02, -4.71215338e-01, 9.06052589e-02, -1.05108945e-02
1.11205064e-01, 4.87476587e-01, 4.99999970e-02, -4.74978864e-01, 0.00000000e+00, 0.00000000e+00
9.11066905e-02, 5.16950965e-01, 4.99999970e-02, -4.80571538e-01, 1.05749257e-01, -8.20978358e-03
8.67818743e-02, 4.92411315e-01, 4.99999970e-02, -4.84913766e-01, 0.00000000e+00, 0.00000000e+00
6.52382076e-02, 5.20851433e-01, 4.99999970e-02, -4.88186061e-01, 1.21613629e-01, -4.32069926e-03
6.21409789e-02, 4.96123463e-01, 4.99999970e-02, -4.92470086e-01, 0.00000000e+00, 0.00000000e+00
3.92025299e-02, 5.23457110e-01, 4.99999970e-02, -4.93859559e-01, 1.37876093e-01, 1.11569022e-03
3.73412371e-02, 4.98603672e-01, 4.99999970e-02, -4.97937441e-01, 0.00000000e+00, 0.00000000e+00
1.30701493e-02, 5.24762988e-01, 4.99999970e-02, -4.97137964e-01, 1.54117703e-01, 7.96693098e-03
1.24495449e-02, 4.99844998e-01, 4.99999970e-02, -5.01223862e-01, 0.00000000e+00, 0.00000000e+00
-1.31014083e-02, 5.24762154e-01, 4.99999970e-02, -4.97346640e-01, 1.70069933e-01, 1.61809977e-02
-1.24793155e-02, 4.99844253e-01, 4.99999970e-02, -5.01316905e-01, 0.00000000e+00, 0.00000000e+00
-3.92337665e-02, 5.23456514e-01, 4.99999970e-02, -4.94098991e-01, 1.85550332e-01, 2.56883595e-02
-3.73708569e-02, 4.98601466e-01, 4.99999970e-02, -4.97983694e-01, 0.00000000e+00, 0.00000000e+00
-6.52728975e-02, 5.20848334e-01, 4.99999970e-02, -4.87111062e-01, 2.00198695e-01, 3.66060138e-02
-6.21739142e-02, 4.96119350e-01, 4.99999970e-02, -4.90874052e-01, 0.00000000e+00, 0.00000000e+00
-9.11397636e-02, 5.16944587e-01, 4.99999970e-02, -4.76029903e-01, 2.13640526e-01, 4.88062575e-02
-8.68134722e-02, 4.92405742e-01, 4.99999970e-02, -4.79658425e-01, 0.00000000e+00, 0.00000000e+00
-1.16779640e-01, 5.11761785e-01, 4.99999970e-02, -4.60500002e-01, 2.25614220e-01, 6.21176511e-02
-1.11236349e-01, 4.87469465e-01, 4.99999970e-02, -4.63970006e-01, 0.00000000e+00, 0.00000000e+00
-1.42129734e-01, 5.05308688e-01, 4.99999970e-02, -4.40279901e-01, 2.35864550e-01, 7.63353035e-02
-1.35383010e-01, 4.81322587e-01, 4.99999970e-02, -4.43563163e-01, 0.00000000e+00, 0.00000000e+00
-1.67130426e-01, 4.97610629e-01, 4.99999970e-02, -4.15216327e-01, 2.44155288e-01, 9.12132412e-02
-1.59193724e-01, 4.73980337e-01, 4.99999970e-02, -4.18283045e-01, 0.00000000e+00, 0.00000000e+00
-1.91733912e-01, 4.88659263e-01, 4.99999970e-02, -3.85223925e-01, 2.50264615e-01, 1.06460929e-01
-1.82628646e-01, 4.65453297e-01, 4.99999970e-02, -3.88068616e-01, 0.00000000e+00, 0.00000000e+00
-2.15844199e-01, 4.78504956e-01, 4.99999970e-02, -3.50371420e-01, 2.54061788e-01, 1.21780284e-01
